2.890000e-03	8.595769e-09	3.716091e-12	3.665876e-12	
2.900000e-03	8.744045e-09	3.725046e-12	3.674434e-12	
2.910000e-03	8.894711e-09	3.733980e-12	3.682969e-12	
2.920000e-03	9.047808e-09	3.742891e-12	3.691481e-12	
2.930000e-03	9.203380e-09	3.751782e-12	3.699970e-12	
2.940000e-03	9.361470e-09	3.760651e-12	3.708437e-12	
2.950000e-03	9.522122e-09	3.769499e-12	3.716881e-12	
2.960000e-03	9.685383e-09	3.778325e-12	3.725302e-12	
2.970000e-03	9.851299e-09	3.787131e-12	3.733700e-12	
2.980000e-03	1.001992e-08	3.795915e-12	3.742076e-12	
2.990000e-03	1.019129e-08	3.804678e-12	3.750429e-12	
3.000000e-03	1.036546e-08	3.813420e-12	3.758760e-12	
3.010000e-03	1.054248e-08	3.822141e-12	3.767069e-12	
3.020000e-03	1.072240e-08	3.830840e-12	3.775355e-12	
3.030000e-03	1.090528e-08	3.839519e-12	3.783618e-12	
3.040000e-03	1.109117e-08	3.848177e-12	3.791860e-12	
3.050000e-03	1.128013e-08	3.856815e-12	3.800079e-12	
3.060000e-03	1.147221e-08	3.865431e-12	3.808276e-12	
3.070000e-03	1.166747e-08	3.874027e-12	3.816450e-12	
3.080000e-03	1.186597e-08	3.882602e-12	3.824603e-12	
3.090000e-03	1.206776e-08	3.891156e-12	3.832734e-12	
3.100000e-03	1.227292e-08	3.899690e-12	3.840842e-12	
3.110000e-03	1.248150e-08	3.908203e-12	3.848929e-12	
3.120000e-03	1.269357e-08	3.916696e-12	3.856994e-12	
3.130000e-03	1.290920e-08	3.925169e-12	3.865037e-12	
3.140000e-03	1.312844e-08	3.933621e-12	3.873058e-12	
3.150000e-03	1.335137e-08	3.942052e-12	3.881057e-12	
3.160000e-03	1.357806e-08	3.950463e-12	3.889035e-12	
3.170000e-03	1.380858e-08	3.958854e-12	3.896991e-12	
3.180000e-03	1.404301e-08	3.967225e-12	3.904926e-12	
3.190000e-03	1.428141e-08	3.975576e-12	3.912838e-12	
3.200000e-03	1.452387e-08	3.983907e-12	3.920730e-12	
3.210000e-03	1.477046e-08	3.992217e-12	3.928600e-12	
3.220000e-03	1.502126e-08	4.000508e-12	3.936448e-12	
3.230000e-03	1.527635e-08	4.008778e-12	3.944276e-12	
3.240000e-03	1.553581e-08	4.017029e-12	3.952082e-12	
3.250000e-03	1.579973e-08	4.025260e-12	3.959866e-12	
3.260000e-03	1.606820e-08	4.033471e-12	3.967630e-12	
3.270000e-03	1.634129e-08	4.041662e-12	3.975372e-12	
3.280000e-03	1.661911e-08	4.049833e-12	3.983093e-12	
3.290000e-03	1.690174e-08	4.057985e-12	3.990793e-12	
3.300000e-03	1.718927e-08	4.066117e-12	3.998472e-12	
3.310000e-03	1.748180e-08	4.074230e-12	4.006130e-12	
3.320000e-03	1.777942e-08	4.082323e-12	4.013768e-12	
3.330000e-03	1.808223e-08	4.090397e-12	4.021384e-12	
3.340000e-03	1.839034e-08	4.098451e-12	4.028980e-12	
3.350000e-03	1.870383e-08	4.106486e-12	4.036554e-12	
3.360000e-03	1.902282e-08	4.114501e-12	4.044108e-12	
3.370000e-03	1.934741e-08	4.122498e-12	4.051642e-12	
3.380000e-03	1.967770e-08	4.130475e-12	4.059154e-12	
3.390000e-03	2.001380e-08	4.138432e-12	4.066646e-12	
3.400000e-03	2.035582e-08	4.146371e-12	4.074118e-12	
3.410000e-03	2.070387e-08	4.154291e-12	4.081569e-12	
3.420000e-03	2.105806e-08	4.162191e-12	4.089000e-12	
3.430000e-03	2.141850e-08	4.170073e-12	4.096410e-12	
3.440000e-03	2.178531e-08	4.177935e-12	4.103800e-12	
3.450000e-03	2.215860e-08	4.185779e-12	4.111170e-12	
3.460000e-03	2.253849e-08	4.193604e-12	4.118519e-12	
3.470000e-03	2.292509e-08	4.201410e-12	4.125848e-12	
3.480000e-03	2.331853e-08	4.209197e-12	4.133157e-12	
3.490000e-03	2.371891e-08	4.216966e-12	4.140446e-12	
3.500000e-03	2.412636e-08	4.224716e-12	4.147715e-12	
3.510000e-03	2.454099e-08	4.232447e-12	4.154964e-12	
3.520000e-03	2.496293e-08	4.240160e-12	4.162193e-12	
3.530000e-03	2.539228e-08	4.247854e-12	4.169402e-12	
3.540000e-03	2.582918e-08	4.255530e-12	4.176591e-12	
3.550000e-03	2.627373e-08	4.263188e-12	4.183760e-12	
3.560000e-03	2.672604e-08	4.270827e-12	4.190909e-12	
3.570000e-03	2.718625e-08	4.278448e-12	4.198039e-12	
3.580000e-03	2.765444e-08	4.286050e-12	4.205149e-12	
3.590000e-03	2.813074e-08	4.293635e-12	4.212240e-12	
3.600000e-03	2.861525e-08	4.301201e-12	4.219310e-12	
3.610000e-03	2.910807e-08	4.308749e-12	4.226362e-12	
3.620000e-03	2.960931e-08	4.316279e-12	4.233393e-12	
3.630000e-03	3.011906e-08	4.323791e-12	4.240406e-12	
3.640000e-03	3.063741e-08	4.331285e-12	4.247399e-12	
3.650000e-03	3.116445e-08	4.338761e-12	4.254372e-12	
3.660000e-03	3.170026e-08	4.346219e-12	4.261326e-12	
3.670000e-03	3.224491e-08	4.353660e-12	4.268261e-12	
3.680000e-03	3.279847e-08	4.361082e-12	4.275177e-12	
3.690000e-03	3.336099e-08	4.368487e-12	4.282074e-12	
3.700000e-03	3.393254e-08	4.375875e-12	4.288951e-12	
3.710000e-03	3.451315e-08	4.383244e-12	4.295810e-12	
3.720000e-03	3.510285e-08	4.390596e-12	4.302649e-12	
3.730000e-03	3.570166e-08	4.397931e-12	4.309469e-12	
3.740000e-03	3.630960e-08	4.405248e-12	4.316271e-12	
3.750000e-03	3.692664e-08	4.412548e-12	4.323053e-12	
3.760000e-03	3.755279e-08	4.419831e-12	4.329817e-12	
